ct,earfcn_dl,earfcn_ul,rf_state,band,bandwidth,plmn,tac,cell_id,esm_cause,drx,rsrp,rsrq,rssi,l2w,ri,cqi,status,sub_status,rrc,svc,sinr,tx_pwr,tmsi,ip,avg_rsrp,antbar,imsi,missdn,time_boot_ms,lat,lon,alt,vx,vy,vz,hdg,relative_alt
20220901T053103,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.2,4,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,233276,379869692,1287494527,3820,0,0,0,65535,1412
20220901T053106,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.4,9,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,235606,379869692,1287494529,3810,0,0,0,65535,1404
20220901T053108,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.8,3,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,237606,379869690,1287494530,3840,0,0,0,65535,1435
20220901T053110,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.8,9,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,239936,379869689,1287494530,3920,0,0,0,65535,1518
20220901T053112,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20.6,9,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,241934,379869687,1287494530,3910,0,0,0,65535,1508
20220901T053114,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.4,8,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,243931,379869684,1287494531,3940,0,0,0,65535,1532
20220901T053116,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.4,10,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,246263,379869681,1287494531,4000,0,0,0,65535,1596
20220901T053118,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.8,2,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,248261,379869679,1287494531,4060,0,0,0,65535,1652
20220901T053121,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.2,18,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,250591,379869678,1287494531,4090,0,0,0,65535,1689
20220901T053123,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22,4,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,252591,379869678,1287494530,4110,0,0,0,65535,1705
20220901T053125,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22,9,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,254922,379869675,1287494527,4200,0,0,0,65535,1799
20220901T053127,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20,10,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,256919,379869673,1287494528,4190,0,0,0,65535,1781
20220901T053129,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.8,5,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,259249,379869673,1287494528,4120,0,0,0,65535,1712
20220901T053131,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.8,4,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,261249,379869673,1287494528,4100,0,0,0,65535,1692
20220901T053133,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.4,9,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,263578,379869674,1287494529,4100,0,0,0,65535,1694
20220901T053136,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.8,19,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,265576,379869676,1287494528,4140,0,0,0,65535,1730
20220901T053138,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.2,0,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,267574,379869678,1287494525,4170,0,0,0,65535,1767
20220901T053140,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.2,5,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,269907,379869680,1287494521,4200,0,0,0,65535,1791
20220901T053142,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.2,5,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,271903,379869682,1287494518,4120,0,0,0,65535,1717
20220901T053144,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23,9,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,274234,379869685,1287494514,4130,0,0,0,65535,1720
20220901T053146,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23,2,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,276234,379869688,1287494510,4180,0,0,0,65535,1773
20220901T053148,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,24,9,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,278231,379869691,1287494507,4180,0,0,0,65535,1775
20220901T053150,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23,9,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,280561,379869695,1287494501,4220,0,0,0,65535,1819
20220901T053153,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23,3,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,282559,379869699,1287494496,4230,0,0,0,65535,1820
20220901T053155,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.2,9,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,284891,379869704,1287494491,4180,0,0,0,65535,1770
20220901T053157,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.8,16,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,286889,379869706,1287494487,4030,0,0,0,65535,1626
20220901T053159,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,19,0,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,288887,379869711,1287494486,3970,0,0,0,65535,1564
20220901T053201,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,19,10,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,291219,379869715,1287494484,4130,0,0,0,65535,1720
20220901T053203,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23,14,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,293216,379869717,1287494484,4240,0,0,0,65535,1835
20220901T053205,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.2,4,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,295546,379869719,1287494484,4290,0,0,0,65535,1883
20220901T053208,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.2,9,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,297544,379869721,1287494482,4290,0,0,0,65535,1883
20220901T053210,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21.8,3,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,299876,379869722,1287494479,4330,0,0,0,65535,1924
20220901T053212,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23,3,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,301874,379869723,1287494476,4330,0,0,0,65535,1925
20220901T053214,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20,2,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,303871,379869723,1287494474,4340,0,0,0,65535,1933
20220901T053216,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20,9,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,306204,379869723,1287494472,4370,0,0,0,65535,1968
20220901T053218,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.6,3,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,308201,379869721,1287494472,4430,0,0,0,65535,2023
20220901T053220,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18.2,5,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,310531,379869718,1287494471,4310,0,0,0,65535,1904
20220901T053223,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18.2,4,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,312531,379869716,1287494469,4290,0,0,0,65535,1884
20220901T053225,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.6,1,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,314861,379869710,1287494466,4370,0,0,0,65535,1961
20220901T053227,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.4,3,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,316859,379869707,1287494462,4430,0,0,0,65535,2024
20220901T053229,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.6,1,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,319191,379869700,1287494457,4470,0,0,0,65535,2068
20220901T053231,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.6,7,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,321188,379869696,1287494455,4510,0,0,0,65535,2101
20220901T053233,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.4,3,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,323186,379869692,1287494453,4510,0,0,0,65535,2107
20220901T053235,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.4,4,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,325516,379869685,1287494453,4550,0,0,0,65535,2148
20220901T053238,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.4,4,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,327516,379869683,1287494452,4540,0,0,0,65535,2136
20220901T053240,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.8,1,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,329846,379869683,1287494452,4460,0,0,0,65535,2054
20220901T053242,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20,0,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,331844,379869683,1287494452,4490,0,0,0,65535,2087
20220901T053244,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,24,3,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,334174,379869682,1287494452,4520,0,0,0,65535,2116
20220901T053246,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,24,2,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,336174,379869682,1287494454,4490,0,0,0,65535,2087
20220901T053248,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.8,4,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,338171,379869683,1287494455,4470,0,0,0,65535,2065
20220901T053250,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,24,12,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,340501,379869683,1287494455,4500,0,0,0,65535,2096
20220901T053253,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,24,1,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,342499,379869682,1287494456,4510,0,0,0,65535,2104
20220901T053255,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.8,9,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,344831,379869681,1287494458,4560,0,0,0,65535,2154
20220901T053257,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.8,3,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,346828,379869680,1287494461,4610,0,0,0,65535,2207
20220901T053259,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21,10,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,349159,379869680,1287494463,4550,0,0,0,65535,2142
20220901T053301,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21,4,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,351159,379869680,1287494465,4480,0,0,0,65535,2071
20220901T053303,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22,3,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,353156,379869679,1287494466,4500,0,0,0,65535,2099
20220901T053305,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21,3,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,355487,379869679,1287494465,4500,0,0,0,65535,2097
20220901T053308,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21,5,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,357484,379869679,1287494466,4420,0,0,0,65535,2017
20220901T053310,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.8,1,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,359816,379869681,1287494466,4490,0,0,0,65535,2083
20220901T053312,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.8,2,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,361814,379869681,1287494466,4570,0,0,0,65535,2160
20220901T053314,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.6,10,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,363811,379869678,1287494466,4600,0,0,0,65535,2195
20220901T053316,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.6,9,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,366144,379869676,1287494464,4620,0,0,0,65535,2217
20220901T053318,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.2,14,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,368141,379869675,1287494462,4690,0,0,0,65535,2280
20220901T053320,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21.6,3,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,370471,379869673,1287494460,4740,0,0,0,65535,2337
20220901T053323,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21.6,4,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,372469,379869671,1287494459,4720,0,0,0,65535,2316
20220901T053325,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18,0,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,374801,379869671,1287494458,4720,0,0,0,65535,2317
20220901T053327,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20.4,18,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,376799,379869671,1287494457,4750,0,0,0,65535,2343
20220901T053329,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23,10,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,379131,379869672,1287494457,4710,0,0,0,65535,2309
20220901T053331,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23,3,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,381129,379869672,1287494458,4690,0,0,0,65535,2283
20220901T053333,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,24.4,3,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,383126,379869672,1287494458,4730,0,0,0,65535,2328
20220901T053335,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.2,2,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,385456,379869672,1287494461,4690,0,0,0,65535,2288
20220901T053338,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.2,3,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,387456,379869671,1287494462,4730,0,0,0,65535,2325
20220901T053340,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,19.8,10,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,389716,379869670,1287494465,4750,0,0,0,65535,2341
20220901T053342,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21.8,4,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,391796,379869668,1287494470,4770,0,0,0,65535,2368
20220901T053344,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.2,4,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,393128,379869667,1287494472,4790,0,0,0,65535,2380
20220901T053346,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.2,4,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,395791,379869665,1287494476,4870,0,0,0,65535,2463
20220901T053348,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22,10,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,397124,379869663,1287494480,4950,0,0,0,65535,2540
20220901T053350,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.8,3,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,399789,379869661,1287494484,4910,0,0,0,65535,2509
20220901T053353,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.8,1,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,402451,379869655,1287494489,4960,0,0,0,65535,2555
20220901T053355,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,24,0,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,403784,379869653,1287494491,4950,0,0,0,65535,2546
20220901T053357,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,24,9,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,406449,379869649,1287494496,4920,0,0,0,65535,2511
20220901T053359,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.2,3,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,408961,379869645,1287494500,4880,0,0,0,65535,2479
20220901T053401,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.2,9,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,411294,379869640,1287494503,4890,0,0,0,65535,2481
20220901T053403,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.6,1,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,413291,379869639,1287494504,4920,0,0,0,65535,2519
20220901T053405,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.8,2,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,415288,379869637,1287494504,4940,0,0,0,65535,2531
20220901T053408,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.8,7,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,417619,379869636,1287494504,4930,0,0,0,65535,2527
20220901T053410,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.2,2,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,419619,379869635,1287494503,4910,0,0,0,65535,2504
20220901T053412,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.6,1,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,421949,379869634,1287494503,4930,0,0,0,65535,2520
20220901T053414,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.6,2,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,423947,379869634,1287494502,4950,0,0,0,65535,2541
