ct,earfcn_dl,earfcn_ul,rf_state,band,bandwidth,plmn,tac,cell_id,esm_cause,drx,rsrp,rsrq,rssi,l2w,ri,cqi,status,sub_status,rrc,svc,sinr,tx_pwr,tmsi,ip,avg_rsrp,antbar,imsi,missdn,time_boot_ms,lat,lon,alt,vx,vy,vz,hdg,relative_alt
20220901T094044,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-6,-40,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-24,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,396939,379531910,1287700773,3540,0,0,0,65535,714
20220901T094046,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-6,-40,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,0,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,399272,379531934,1287700784,3260,0,0,0,65535,431
20220901T094048,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-6,-40,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-19,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,401269,379531936,1287700785,3310,0,0,0,65535,485
20220901T094050,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-6,-40,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-13,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,403267,379531937,1287700785,3300,0,0,0,65535,479
20220901T094052,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-6,-40,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-19,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,405597,379532099,1287700616,4020,0,0,0,65535,1193
20220901T094055,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-6,-40,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,29,-13,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,407597,379532236,1287700403,4080,0,0,0,65535,1256
20220901T094057,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-6,-40,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,19.2,-15,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,409926,379532338,1287700107,4140,0,0,0,65535,1311
20220901T094059,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-6,-40,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-20,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,411924,379532170,1287699926,4010,0,0,0,65535,1189
20220901T094101,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-6,-40,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-22,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,414257,379532081,1287700022,3440,0,0,0,65535,612
20220901T094103,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-6,-40,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.4,-21,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,416254,379532092,1287700008,3420,0,0,0,65535,593
20220901T094105,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-40,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,28.2,0,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,418251,379532087,1287700007,3450,0,0,0,65535,621
20220901T094107,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-40,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,28.2,-15,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,420582,379532085,1287700013,3470,0,0,0,65535,646
20220901T094110,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-40,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-15,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,422582,379532087,1287700017,3440,0,0,0,65535,617
20220901T094112,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-18,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,424911,379532093,1287700022,3410,0,0,0,65535,587
20220901T094114,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-22,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,426909,379532095,1287700025,3450,0,0,0,65535,622
20220901T094116,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,0,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,428907,379532095,1287700026,3440,0,0,0,65535,615
20220901T094118,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,29.8,-7,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,431239,379532095,1287700029,3440,0,0,0,65535,613
20220901T094120,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-15,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,433237,379532091,1287700029,3400,0,0,0,65535,575
20220901T094122,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-20,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,435567,379532085,1287700028,3360,0,0,0,65535,531
20220901T094124,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-18,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,437567,379532078,1287700029,3440,0,0,0,65535,613
20220901T094127,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.8,-20,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,439897,379532072,1287700026,3490,0,0,0,65535,660
20220901T094129,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,29.8,0,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,441894,379532065,1287700021,3500,0,0,0,65535,671
20220901T094131,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,29.8,0,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,444226,379532058,1287700014,3480,0,0,0,65535,652
20220901T094133,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.8,-20,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,446224,379532058,1287700008,3440,0,0,0,65535,618
20220901T094135,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-18,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,448222,379532060,1287699998,3420,0,0,0,65535,593
20220901T094137,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-19,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,450554,379532062,1287699986,3420,0,0,0,65535,598
20220901T094139,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-19,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,452551,379532067,1287699976,3480,0,0,0,65535,652
20220901T094142,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,0,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,454882,379532071,1287699963,3460,0,0,0,65535,637
20220901T094144,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-18,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,456879,379532077,1287699953,3480,0,0,0,65535,653
20220901T094146,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-21,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,458879,379532082,1287699944,3480,0,0,0,65535,657
20220901T094148,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,0,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,461209,379532088,1287699937,3470,0,0,0,65535,642
20220901T094150,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,29.2,-22,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,463207,379532094,1287699929,3470,0,0,0,65535,646
20220901T094152,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,29.2,-22,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,465539,379532101,1287699923,3440,0,0,0,65535,614
20220901T094154,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-23,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,467537,379532108,1287699920,3470,0,0,0,65535,643
20220901T094156,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,28.6,-25,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,469534,379532113,1287699916,3450,0,0,0,65535,628
20220901T094159,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-14,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,471532,379532117,1287699912,3470,0,0,0,65535,649
20220901T094201,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-19,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,473864,379532117,1287699909,3520,0,0,0,65535,698
20220901T094203,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-19,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,476194,379532114,1287699904,3530,0,0,0,65535,703
20220901T094205,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,29.2,-20,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,478192,379532112,1287699901,3540,0,0,0,65535,718
20220901T094207,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,29.2,-18,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,480522,379532110,1287699899,3530,0,0,0,65535,701
20220901T094209,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-18,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,482522,379532108,1287699897,3510,0,0,0,65535,681
20220901T094211,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-20,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,484519,379532105,1287699898,3510,0,0,0,65535,686
20220901T094214,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-20,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,486849,379532102,1287699898,3530,0,0,0,65535,702
20220901T094216,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-20,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,488847,379532099,1287699898,3510,0,0,0,65535,685
20220901T094218,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-21,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,491180,379532094,1287699897,3520,0,0,0,65535,691
20220901T094220,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,29.6,-19,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,493177,379532093,1287699898,3540,0,0,0,65535,710
20220901T094222,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,29.6,-13,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,495507,379532091,1287699900,3550,0,0,0,65535,728
20220901T094224,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-20,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,497505,379532089,1287699904,3620,0,0,0,65535,62
20220901T094227,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-20,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,499837,379532089,1287699909,3580,0,0,0,65535,28
20220901T094229,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.6,-4,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,501835,379532086,1287699914,3540,0,0,0,65535,-10
20220901T094231,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.6,-19,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,503833,379532086,1287699923,4750,0,0,0,65535,1193
20220901T094233,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-6,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21,-26,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,506165,379532085,1287699915,10550,0,0,0,65535,6992
20220901T094235,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21,-25,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,508162,379532088,1287699916,15520,0,0,0,65535,11961
20220901T094237,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21,-22,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,510493,379532088,1287699911,20800,0,0,0,65535,17241
20220901T094239,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17.6,-27,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,512490,379532082,1287699919,23260,0,0,0,65535,19707
20220901T094242,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.4,0,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,514825,379532084,1287699916,23560,0,0,0,65535,20000
20220901T094244,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20.8,-20,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,516820,379532083,1287699921,23570,0,0,0,65535,20011
20220901T094246,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20.8,-25,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,518818,379532088,1287699918,23610,0,0,0,65535,20057
20220901T094248,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20,-12,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,521148,379532087,1287699911,23640,0,0,0,65535,20089
20220901T094250,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20,-22,dfc44192,27.172.151.250,-62,4,4.50E+14,1227091531,523147,379532089,1287699911,23630,0,0,0,65535,20075
20220901T094252,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20,-23,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,525477,379532086,1287699923,23620,0,0,0,65535,20063
20220901T094254,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17.6,-25,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,527475,379532082,1287699919,23600,0,0,0,65535,20046
20220901T094257,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.2,-24,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,529808,379532086,1287699914,23600,0,0,0,65535,20042
20220901T094259,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21.8,-10,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,531805,379532090,1287699914,23540,0,0,0,65535,19983
20220901T094301,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21.8,-25,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,533802,379532089,1287699915,23680,0,0,0,65535,20124
20220901T094303,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22,-18,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,536135,379532084,1287699913,23610,0,0,0,65535,20052
20220901T094305,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18.4,-18,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,538135,379532082,1287699916,23690,0,0,0,65535,20135
20220901T094307,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18.4,-8,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,540462,379532087,1287699917,23610,0,0,0,65535,20051
20220901T094309,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21.4,-17,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,542460,379532090,1287699913,23610,0,0,0,65535,20056
20220901T094311,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.4,-25,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,544458,379532084,1287699914,23630,0,0,0,65535,20077
20220901T094314,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9.8,-24,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,546456,379532091,1287699918,23570,0,0,0,65535,20015
20220901T094316,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9.8,-25,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,548787,379532090,1287699917,23660,0,0,0,65535,20102
20220901T094318,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.4,-23,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,551118,379532085,1287699916,23580,0,0,0,65535,20024
20220901T094320,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,19.6,-25,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,553118,379532083,1287699920,23550,0,0,0,65535,19997
20220901T094322,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,19.6,-25,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,555448,379532078,1287699914,23570,0,0,0,65535,20017
20220901T094324,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20.6,-18,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,557446,379532091,1287699917,23630,0,0,0,65535,20073
20220901T094327,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20,0,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,559777,379532083,1287699914,23580,0,0,0,65535,20023
20220901T094329,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17.4,-25,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,561775,379532086,1287699915,23570,0,0,0,65535,20016
20220901T094331,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17.4,-25,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,563773,379532087,1287699915,23570,0,0,0,65535,20016
20220901T094333,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18.6,0,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,566105,379532085,1287699917,23570,0,0,0,65535,20013
20220901T094335,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21.6,-26,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,568102,379532087,1287699917,23620,0,0,0,65535,20061
20220901T094337,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21.6,-19,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,570435,379532086,1287699915,23620,0,0,0,65535,20062
20220901T094339,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17.8,-8,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,572435,379532084,1287699913,23610,0,0,0,65535,20054
20220901T094341,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17,-19,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,574435,379532090,1287699916,23550,0,0,0,65535,19999
20220901T094344,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20.2,-25,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,576760,379532083,1287699917,23620,0,0,0,65535,20064
20220901T094346,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20.2,-26,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,578758,379532085,1287699915,23550,0,0,0,65535,19996
20220901T094348,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9.6,0,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,581090,379532088,1287699911,23610,0,0,0,65535,20059
20220901T094350,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,12.6,-25,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,583087,379532087,1287699914,23580,0,0,0,65535,20020
20220901T094352,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,12.6,-25,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,585418,379532079,1287699916,23590,0,0,0,65535,20034
20220901T094354,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-60,-6,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20.2,-18,dfc44192,27.172.151.250,-60,4,4.50E+14,1227091531,587415,379532082,1287699916,23590,0,0,0,65535,20037
