ct,earfcn_dl,earfcn_ul,rf_state,band,bandwidth,plmn,tac,cell_id,esm_cause,drx,rsrp,rsrq,rssi,l2w,ri,cqi,status,sub_status,rrc,svc,sinr,tx_pwr,tmsi,ip,avg_rsrp,antbar,imsi,missdn,time_boot_ms,lat,lon,alt,vx,vy,vz,hdg,relative_alt
20220831T043037,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,29.8,-25,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,228163,377452566,1273504582,255450,0,0,0,65535,-654
20220831T043039,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.6,-27,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,230160,377452564,1273504577,255450,0,0,0,65535,-650
20220831T043041,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.6,-25,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,232491,377452560,1273504572,255470,0,0,0,65535,-637
20220831T043043,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27,-27,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,234491,377452553,1273504571,255500,0,0,0,65535,-606
20220831T043045,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,28,-24,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,236820,377452546,1273504569,255490,0,0,0,65535,-617
20220831T043047,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-28,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,238818,377452539,1273504569,255480,0,0,0,65535,-620
20220831T043049,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-28,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,241151,377452532,1273504568,255440,0,0,0,65535,-661
20220831T043052,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-28,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,243148,377452529,1273504567,255430,0,0,0,65535,-677
20220831T043054,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.6,-28,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,245478,377452526,1273504569,255480,0,0,0,65535,-624
20220831T043056,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.6,-25,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,247476,377452525,1273504572,255490,0,0,0,65535,-614
20220831T043058,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27,-26,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,249476,377452523,1273504575,255450,0,0,0,65535,-655
20220831T043100,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.8,-26,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,251805,377452520,1273504580,255420,0,0,0,65535,-686
20220831T043102,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.4,-26,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,253803,377452520,1273504585,255410,0,0,0,65535,-698
20220831T043104,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.4,-26,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,256135,377452522,1273504589,255420,0,0,0,65535,-689
20220831T043107,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,29.8,-27,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,258133,377452521,1273504592,255390,0,0,0,65535,-710
20220831T043109,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.2,-26,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,260131,377452522,1273504596,255410,0,0,0,65535,-691
20220831T043111,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.2,-26,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,262462,377452520,1273504600,255440,0,0,0,65535,38
20220831T043113,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,29.4,-27,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,264459,377452519,1273504604,255430,0,0,0,65535,29
20220831T043115,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,29.4,-26,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,266792,377452518,1273504606,255430,0,0,0,65535,28
20220831T043117,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.8,-24,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,268789,377452518,1273504608,255490,0,0,0,65535,89
20220831T043119,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.8,-24,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,270787,377452521,1273504606,259690,0,0,0,65535,4283
20220831T043121,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-33,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,24.6,-25,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,273119,377452514,1273504602,265530,0,0,0,65535,10127
20220831T043124,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21,-25,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,275117,377452513,1273504614,270520,0,0,0,65535,15115
20220831T043126,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21,-23,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,277446,377452518,1273504609,276370,0,0,0,65535,20969
20220831T043128,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.8,-21,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,279444,377452516,1273504607,281360,0,0,0,65535,25959
20220831T043130,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.2,-16,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,281777,377452520,1273504609,287190,0,0,0,65535,31785
20220831T043132,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,24.6,-17,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,283774,377452517,1273504605,292210,0,0,0,65535,36805
20220831T043134,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,24.6,-19,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,286104,377452518,1273504614,298020,0,0,0,65535,42616
20220831T043137,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.6,-18,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,288102,377452518,1273504610,302990,0,0,0,65535,47588
20220831T043139,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22,-21,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,290437,377452510,1273504606,308860,0,0,0,65535,53452
20220831T043141,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22,-23,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,292431,377452515,1273504608,313880,0,0,0,65535,58479
20220831T043143,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,24.6,-16,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,294429,377452516,1273504604,318190,0,0,0,65535,62782
20220831T043145,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26,-20,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,296768,377452518,1273504608,320470,0,0,0,65535,65069
20220831T043147,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.4,-19,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,298759,377452516,1273504607,320400,0,0,0,65535,64996
20220831T043149,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.4,-19,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,301089,377452518,1273504606,320450,0,0,0,65535,65043
20220831T043152,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25,-19,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,303087,377452518,1273504611,320380,0,0,0,65535,64974
20220831T043154,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.2,-18,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,305419,377452519,1273504611,320390,0,0,0,65535,64980
20220831T043156,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.2,-18,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,307417,377452517,1273504606,320270,0,0,0,65535,64860
20220831T043158,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.2,-17,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,309749,377452511,1273504604,320490,0,0,0,65535,65080
20220831T043200,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.4,-16,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,311746,377452525,1273504614,320430,0,0,0,65535,65028
20220831T043202,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.6,-15,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,313744,377452518,1273504612,320340,0,0,0,65535,64939
20220831T043204,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.6,-18,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,316074,377452515,1273504609,320340,0,0,0,65535,64939
20220831T043207,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.2,-19,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,318074,377452514,1273504611,320380,0,0,0,65535,64975
20220831T043209,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17.4,-19,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,320404,377452518,1273504606,320440,0,0,0,65535,65033
20220831T043211,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17.4,-6,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,322402,377452517,1273504605,320410,0,0,0,65535,65006
20220831T043213,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.6,-16,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,324399,377452515,1273504609,320420,0,0,0,65535,65016
20220831T043215,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26,-18,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,326731,377452519,1273504613,320400,0,0,0,65535,64991
20220831T043217,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.6,-20,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,328729,377452518,1273504611,320350,0,0,0,65535,64945
20220831T043219,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.6,-17,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,330969,377452522,1273504613,320330,0,0,0,65535,64928
20220831T043222,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.2,-33,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,333292,377452698,1273504815,320380,0,0,0,65535,64971
20220831T043224,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,24.8,-19,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,335292,377453117,1273505275,320520,0,0,0,65535,65112
20220831T043226,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,24.8,-20,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,337289,377453820,1273506044,320500,0,0,0,65535,65092
20220831T043228,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,24.8,-15,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,339619,377454980,1273507315,320480,0,0,0,65535,65076
20220831T043230,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.6,-15,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,340287,377455378,1273507758,320480,0,0,0,65535,65075
20220831T043232,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.4,-18,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,343122,377457185,1273509720,320330,0,0,0,65535,64927
20220831T043234,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.4,-36,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,345784,377458925,1273511475,320200,0,0,0,65535,64791
20220831T043237,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.8,-20,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,347117,377459816,1273512324,320280,0,0,0,65535,64872
20220831T043239,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25,-21,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,349781,377461639,1273513940,320460,0,0,0,65535,65051
20220831T043241,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25,-16,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,352487,377463587,1273515541,320560,0,0,0,65535,65158
20220831T043243,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.6,-30,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,353819,377464595,1273516351,320470,0,0,0,65535,65063
20220831T043245,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-67,-7,-39,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25,-9,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,356484,377466610,1273517987,320400,0,0,0,65535,64990
20220831T043247,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-73,-7,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.2,-16,e038356d,27.177.169.226,-67,4,4.50E+14,1227091531,357814,377467624,1273518804,320420,0,0,0,65535,65016
20220831T043249,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-73,-7,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.2,-12,e038356d,27.177.169.226,-73,4,4.50E+14,1227091531,360479,377469639,1273520433,320420,0,0,0,65535,65015
20220831T043252,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-73,-7,-46,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.2,-10,e038356d,27.177.169.226,-73,4,4.50E+14,1227091531,363142,377471650,1273522063,320340,0,0,0,65535,64931
20220831T043254,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-80,-7,-53,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.4,-12,e038356d,27.177.169.226,-73,4,4.50E+14,1227091531,364474,377472607,1273522837,320400,0,0,0,65535,64993
20220831T043256,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-80,-7,-53,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,22.4,-9,e038356d,27.177.169.226,-73,4,4.50E+14,1227091531,367139,377474135,1273524077,320310,0,0,0,65535,64903
20220831T043258,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-80,-7,-53,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.4,-12,e038356d,27.177.169.226,-73,4,4.50E+14,1227091531,368471,377474691,1273524522,320250,0,0,0,65535,64846
20220831T043300,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-80,-7,-53,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.4,-3,e038356d,27.177.169.226,-73,4,4.50E+14,1227091531,371134,377475427,1273525048,320370,0,0,0,65535,64965
20220831T043302,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-80,-7,-53,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,10.8,-11,e038356d,27.177.169.226,-73,4,4.50E+14,1227091531,373874,377475879,1273524548,320310,0,0,0,65535,64909
20220831T043304,1350,19350,RXTX,3,20,45005,6454,4377-19(457),0,640,-80,-7,-53,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,10.8,-5,e038356d,27.177.169.226,-73,4,4.50E+14,1227091531,375871,377476258,1273523585,320380,0,0,0,65535,64970
20220831T043307,1350,19350,RXTX,3,20,45005,6454,4377-19(457),0,640,-80,-7,-53,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,6.2,1,e038356d,27.177.169.226,-73,4,4.50E+14,1227091531,378202,377476920,1273521940,320550,0,0,0,65535,65140
20220831T043309,1350,19350,RXTX,3,20,45005,6454,4377-19(457),0,640,-80,-7,-47,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,6.4,-4,e038356d,27.177.169.226,-78,4,4.50E+14,1227091531,380199,377477665,1273520112,320530,0,0,0,65535,65125
20220831T043311,1350,19350,RXTX,3,20,45005,6454,4377-19(457),0,640,-80,-7,-47,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,6.4,-3,e038356d,27.177.169.226,-80,4,4.50E+14,1227091531,382531,377478618,1273517763,320370,0,0,0,65535,64965
20220831T043313,1350,19350,RXTX,3,20,45005,6454,4377-19(457),0,640,-80,-7,-47,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,10.8,-1,e038356d,27.177.169.226,-80,4,4.50E+14,1227091531,384529,377479450,1273515737,320380,0,0,0,65535,64970
20220831T043315,1350,19350,RXTX,3,20,45005,6454,4377-19(457),0,640,-80,-7,-47,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,10.8,-11,e038356d,27.177.169.226,-80,4,4.50E+14,1227091531,386527,377480266,1273513725,320380,0,0,0,65535,64974
20220831T043317,1350,19350,RXTX,3,20,45005,6454,4377-19(457),0,640,-80,-7,-47,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9.8,-5,e038356d,27.177.169.226,-80,4,4.50E+14,1227091531,388859,377481183,1273511433,320230,0,0,0,65535,64825
20220831T043319,1350,19350,RXTX,3,20,45005,6454,4377-19(457),0,640,-80,-7,-47,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9.8,-3,e038356d,27.177.169.226,-80,4,4.50E+14,1227091531,390856,377481826,1273509870,320220,0,0,0,65535,64817
20220831T043322,1350,19350,RXTX,3,20,45005,6454,4377-19(457),0,640,-80,-7,-54,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,5.4,-3,e038356d,27.177.169.226,-80,4,4.50E+14,1227091531,393187,377482360,1273508565,320360,0,0,0,65535,64953
20220831T043324,1350,19350,RXTX,3,20,45005,6454,4377-19(457),0,640,-80,-7,-54,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9.8,3,e038356d,27.177.169.226,-80,4,4.50E+14,1227091531,395184,377482610,1273507866,320430,0,0,0,65535,65027
20220831T043326,1350,19350,RXTX,3,20,45005,6454,4377-19(457),0,640,-80,-7,-54,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9.8,0,e038356d,27.177.169.226,-80,4,4.50E+14,1227091531,397517,377482346,1273507384,320130,0,0,0,65535,64728
20220831T043328,1350,19350,RXTX,3,20,45005,6454,4377-19(457),0,640,-80,-7,-54,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9,-8,e038356d,27.177.169.226,-80,4,4.50E+14,1227091531,399514,377481652,1273507052,320260,0,0,0,65535,64852
20220831T043330,1350,19350,RXTX,3,20,45005,6454,4377-19(457),0,640,-80,-12,-54,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,5.2,-8,e038356d,27.177.169.226,-80,4,4.50E+14,1227091531,401512,377480620,1273506557,320410,0,0,0,65535,65005
20220831T043332,1350,19350,RXTX,3,20,45005,6454,4377-19(457),0,640,-80,-12,-54,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,5.2,0,e038356d,27.177.169.226,-80,4,4.50E+14,1227091531,403842,377478999,1273505794,320470,0,0,0,65535,65065
20220831T043334,1350,19350,RXTX,3,20,45005,6454,4377-19(457),0,640,-80,-12,-54,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,5.2,-11,e038356d,27.177.169.226,-80,4,4.50E+14,1227091531,405842,377477332,1273504993,320320,0,0,0,65535,64910
20220831T043336,1350,19350,RXTX,3,20,45005,6454,4377-19(457),0,640,-80,-12,-54,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,11.8,-9,e038356d,27.177.169.226,-80,4,4.50E+14,1227091531,408171,377475371,1273504050,320290,0,0,0,65535,64887
20220831T043339,1350,19350,RXTX,3,20,45005,6454,4377-19(457),0,640,-80,-12,-54,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,11.8,-9,e038356d,27.177.169.226,-80,4,4.50E+14,1227091531,410169,377473682,1273503238,320390,0,0,0,65535,64987
20220831T043341,1350,19350,RXTX,3,20,45005,6454,4377-19(457),0,640,-80,-12,-54,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,11.8,-8,e038356d,27.177.169.226,-80,4,4.50E+14,1227091531,412169,377472009,1273502444,320410,0,0,0,65535,65003
20220831T043343,1350,19350,RXTX,3,20,45005,6454,4377-19(457),0,640,-80,-12,-54,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,11,-6,e038356d,27.177.169.226,-80,4,4.50E+14,1227091531,414499,377470056,1273501509,320430,0,0,0,65535,65023
20220831T043345,1350,19350,RXTX,3,20,45005,6454,4377-19(457),0,640,-86,-12,-54,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,5.8,-3,e038356d,27.177.169.226,-80,4,4.50E+14,1227091531,416497,377468403,1273500715,320390,0,0,0,65535,64984
20220831T043347,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-86,-12,-54,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,6.8,5,e038356d,27.177.169.226,-80,4,4.50E+14,1227091531,418494,377467020,1273500055,320360,0,0,0,65535,64959
